,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,reuse,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder
252,two_moons,3740220427,CNRE,74,74,75,1.0,0,False,128,3,5.009106,38.01180419921875,0.5238,3.9339066e-06,0.09097743,,0.5324,-2.4437904e-05,0.09014673,,0.59835,0.0003721714,0.09108426,,0.51965,0.00041753054,0.09082547,,0.63585,0.00047016144,0.09559743,,0.55315,-5.722046e-06,0.09180434,,0.59885,0.00013458729,0.09197207,,0.5971,0.00017738342,0.09291442,,0.57045,0.00068998337,0.09165281,,0.61935,0.0017123222,0.09012431,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/26,26
253,slcp,2032071414,CNRE,99,99,100,100.0,0,False,128,3,6.014179,52.95430094401042,0.76775,0.0023258924,19.730503,,0.707,0.0049989223,22.449883,,0.58555,0.001434803,26.364943,,0.91065,0.022979498,3.2889233,,0.6365,0.0024719238,23.96471,,0.61815,0.0015275478,10.946352,,0.87555,0.026162863,29.588783,,0.82485,0.013216972,24.874296,,0.6444,0.0004916191,9.252501,,0.8257,0.11966801,1.950686,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/78,78
254,two_moons,3580980557,CNRE,74,74,75,10.0,0,False,128,3,4.995596,38.22864990234375,0.51605,0.00030100346,0.09254935,,0.51495,0.00047028065,0.092322394,,0.5825,3.325939e-05,0.09167397,,0.51995,0.000154078,0.09136067,,0.54225,-4.1127205e-05,0.09464032,,0.5163,0.00025761127,0.091316804,,0.62135,0.0006569624,0.09030846,,0.61945,0.00032663345,0.090930976,,0.5185,0.0012741685,0.09206472,,0.6101,0.0027065277,0.09281631,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/25,25
255,gaussian_mixture,1975189392,CNRE,149,149,150,1.0,0,False,128,3,3.4265106,66.46266682942708,0.77775,0.18699622,1.2663293,,0.7489,0.10020101,1.2419093,,0.73695,0.08155292,1.3875148,,0.7374,0.08555341,1.3321829,,0.7468,0.09958249,1.2245731,,0.7346,0.080124795,1.3846982,,0.73925,0.09168434,1.47488,,0.74175,0.091456234,1.2633239,,0.73475,0.081169724,1.4856699,,0.7692,0.15556562,1.1036643,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/134,134
256,gaussian_mixture,2460047472,CNRE,149,149,150,10.0,0,False,128,3,6.3065147,68.838916015625,0.7374,0.015770674,0.8140559,,0.69395,0.017918348,0.79026496,,0.6993,0.026375532,0.97058177,,0.70105,0.024217129,0.3938856,,0.69555,0.009719968,1.0895293,,0.67925,0.022370815,0.51976526,,0.69615,0.022017121,0.8411013,,0.684,0.017674565,0.3943435,,0.70455,0.031055689,0.37037632,,0.7337,0.013084173,0.69153047,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/133,133
257,slcp,482963361,CNRE,49,49,50,0.1,0,False,128,3,5.508707,31.337251790364583,0.8147,0.011212468,19.706242,,0.7713,0.017560005,22.802776,,0.62145,0.0018382072,26.345364,,0.90565,0.095819056,3.3829918,,0.64355,0.006757021,24.27847,,0.6177,0.0009253025,11.275785,,0.8852,0.0064889193,29.541418,,0.8441,0.0010019541,24.365452,,0.6869,0.003776431,9.030314,,0.8562,0.048290968,1.756371,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/69,69
258,two_moons,2443770259,CNRE,149,149,150,0.01,0,False,128,3,4.9077697,67.47408447265624,0.51395,0.0004169941,0.08994488,,0.49965,-4.2438507e-05,0.08948264,,0.6312,0.00017476082,0.09004865,,0.5202,0.00045216084,0.089434326,,0.6005,0.00014281273,0.094262585,,0.62915,5.6505203e-05,0.09075078,,0.6604,0.0009818077,0.08984068,,0.64475,0.00067186356,0.09027904,,0.59895,0.00068074465,0.091193005,,0.62605,0.00032913685,0.08792373,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/40,40
259,gaussian_mixture,2724197092,CNRE,199,199,200,0.01,0,False,128,3,3.123201,87.05420735677083,0.72425,0.05775851,1.1050597,,0.69195,0.030161679,1.0728939,,0.66975,0.024018645,1.1109225,,0.6671,0.021612525,1.120699,,0.7074,0.04280567,1.235251,,0.6684,0.024614334,1.1544286,,0.6678,0.024096727,1.0583098,,0.6711,0.02108866,1.166598,,0.66945,0.024680793,1.0639122,,0.70575,0.03509754,1.0837953,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/142,142
260,gaussian_mixture,2181447366,CNRE,149,149,150,0.1,0,False,128,3,4.7123594,67.40591227213541,0.6636,0.0066720247,0.96392274,,0.6456,0.004652977,0.64926946,,0.61425,0.0032265186,1.2224804,,0.62715,0.0029115677,1.0773661,,0.65175,0.0053247213,1.0386577,,0.60195,0.0017979145,0.94290227,,0.6245,0.0070028305,1.2000737,,0.6286,0.0053993464,0.80982745,,0.6112,0.0023795366,0.9325257,,0.65565,0.009456873,0.9821305,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/135,135
261,gaussian_mixture,871291896,CNRE,99,99,100,100.0,0,False,128,3,3.1695035,46.671732584635414,0.7717,0.15489155,1.3393152,,0.74845,0.098644555,1.2779542,,0.7357,0.08311355,1.5416679,,0.734,0.08182222,1.2335268,,0.7475,0.11723918,1.2248378,,0.734,0.085770726,1.5122893,,0.7414,0.10193461,1.3842448,,0.7408,0.09066975,1.4013273,,0.73275,0.08885592,1.399005,,0.76255,0.11127794,1.2662661,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/126,126
262,slcp,2705587442,CNRE,199,199,200,0.1,0,False,128,3,5.5198417,89.6791748046875,0.81035,0.014105201,19.204807,,0.7021,0.010399222,22.552948,,0.6418,0.0024715662,26.22216,,0.9033,0.040916085,3.2235794,,0.6367,0.0021817684,23.82368,,0.62845,0.0028505325,10.582809,,0.92365,0.009393573,29.2505,,0.80235,0.0069087744,24.65934,,0.70395,0.0032135248,9.258884,,0.7415,0.015566468,2.015324,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/93,93
263,two_moons,2876407354,CNRE,149,149,150,100.0,0,False,128,3,4.6481113,67.26120198567709,0.53295,0.000467062,0.09013227,,0.53685,0.00075638294,0.09000549,,0.56775,0.00070130825,0.09084612,,0.56455,0.00050359964,0.08965746,,0.60555,0.002080202,0.0904652,,0.55435,0.00028717518,0.08940594,,0.62445,0.0013862848,0.09080534,,0.609,0.00095009804,0.09076911,,0.536,0.0024373531,0.09054424,,0.6003,0.0014903545,0.090900436,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/36,36
264,slcp,668055655,CNRE,149,149,150,0.1,0,False,128,3,5.8006725,71.704443359375,0.77895,0.009248018,19.526703,,0.7204,0.014360547,22.38145,,0.6484,0.0072977543,26.346432,,0.8908,0.052284002,3.266242,,0.6571,0.007554412,24.04488,,0.60745,0.00050520897,10.573129,,0.898,0.021134734,29.443008,,0.83655,0.0025148392,24.4864,,0.6806,0.0057889223,8.534791,,0.8482,0.025643945,1.5903368,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/87,87
265,slcp,179952668,CNRE,199,199,200,1.0,0,False,128,3,5.4186153,88.90443522135416,0.74585,0.0042033195,19.482193,,0.66755,0.005203128,22.536915,,0.5742,0.0038889647,26.266376,,0.88855,0.027300596,3.2493439,,0.6026,0.0026240349,24.614552,,0.59765,0.0011476278,11.029039,,0.82245,0.0029456615,29.20604,,0.78665,0.0038969517,24.615978,,0.68225,0.0013720989,9.150844,,0.67625,0.0108863115,2.4074821,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/92,92
266,slcp,1661889723,CNRE,24,24,25,100.0,0,False,128,3,6.1670084,24.1210693359375,0.78495,0.00936532,19.51672,,0.66585,0.023785949,22.582352,,0.7153,0.006226659,26.387527,,0.9072,0.036457896,3.7848272,,0.61115,0.0062440634,25.000069,,0.62355,0.0044175386,10.927952,,0.91625,0.00850296,29.1641,,0.852,0.015553594,24.509735,,0.68205,0.0041139126,9.00066,,0.7147,0.029952884,2.285275,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/60,60
267,slcp,3290409877,CNRE,9,9,10,0.001,0,False,128,3,5.376325,15.596829223632813,0.84405,0.011324763,19.489933,,0.8501,0.018368006,22.665337,,0.67125,0.007007003,26.039043,,0.89685,0.022639513,3.116531,,0.69465,0.002434492,24.297161,,0.7034,0.0071029663,11.202505,,0.8897,0.0018935204,29.11784,,0.8798,0.008904457,24.624884,,0.69125,0.0019463301,9.039491,,0.822,0.06414378,2.0521407,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/59,59
268,slcp,538100873,CNRE,199,199,200,10.0,0,False,128,3,5.955158,90.28001302083334,0.7381,0.0017660856,19.469313,,0.6542,0.005006671,22.195652,,0.54705,0.0008032322,26.506943,,0.90335,0.045632362,3.4770527,,0.6011,0.0033695698,24.155066,,0.59675,0.0021864176,10.918203,,0.85615,0.004179597,29.172989,,0.78605,0.0076645613,24.549477,,0.6392,0.0011075735,9.102309,,0.65585,0.0048288107,2.1690874,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/91,91
269,gaussian_mixture,1699061828,CNRE,9,9,10,0.001,0,False,128,3,4.5469804,13.271543375651042,0.73875,0.052532732,0.9244243,,0.6919,0.0076373816,0.72560686,,0.68595,0.0048674345,0.7048154,,0.6938,0.005432248,0.9003582,,0.72045,0.024334311,1.1779227,,0.67525,0.0018296242,0.8841398,,0.7263,0.025497079,0.76251197,,0.7015,0.010281682,0.9831794,,0.6831,0.0035270452,0.89141124,,0.72855,0.031566203,0.76202667,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/107,107
270,slcp,3812997057,CNRE,74,74,75,0.01,0,False,128,3,5.4466815,40.83092041015625,0.81605,0.018640399,19.647423,,0.6903,0.004956007,22.70529,,0.7057,0.007310629,26.129778,,0.9053,0.047575235,3.2754016,,0.70495,0.00607121,23.929708,,0.63275,0.0021836758,10.910261,,0.9178,0.005779147,29.354343,,0.86365,0.023449898,24.837471,,0.67135,0.003626585,10.111387,,0.7521,0.030316472,2.0906477,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/76,76
271,slcp,1682424655,CNRE,99,99,100,0.01,0,False,128,3,5.4025273,49.3563720703125,0.81835,0.007989407,19.715103,,0.6397,0.00065779686,22.34261,,0.73445,0.008773208,26.787357,,0.89975,0.064729095,3.2554722,,0.61625,0.006619215,23.862282,,0.645,0.0017436743,11.098772,,0.9343,0.041966677,29.124767,,0.8832,0.0034731627,24.21635,,0.64145,0.0024399757,9.693216,,0.81325,0.02585733,1.7569919,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/82,82
272,two_moons,2105271511,CNRE,9,9,10,100.0,0,False,128,3,4.52925,13.842315673828125,0.5801,0.00012457371,0.093055904,,0.56895,0.00020158291,0.093192846,,0.61015,0.00049746037,0.09252059,,0.5682,0.002880931,0.091654554,,0.6406,6.484985e-05,0.095793046,,0.58665,0.0014212132,0.09114406,,0.65295,0.008220792,0.0930961,,0.6386,0.0056530237,0.090549715,,0.6087,0.0015535951,0.09373988,,0.61705,0.0018146038,0.09236945,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/6,6
273,slcp,3305890587,CNRE,149,149,150,1.0,0,False,128,3,5.315238,71.79134928385416,0.7798,0.008315563,19.41488,,0.7084,0.007573724,22.376226,,0.59145,0.003811121,26.720661,,0.89535,0.032507896,3.3833745,,0.56515,0.001532793,24.132526,,0.67645,0.0037466288,11.152485,,0.89425,0.004080534,29.221474,,0.7992,0.0032137632,24.415668,,0.63045,0.0025106668,10.039211,,0.6635,0.013940215,2.752074,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/86,86
274,two_moons,2608887487,CNRE,99,99,100,100.0,0,False,128,3,5.010355,48.38595784505208,0.5396,0.0047285557,0.08987793,,0.536,0.004028678,0.09159626,,0.60025,0.0016387701,0.08898264,,0.52825,0.0024709105,0.090329714,,0.5881,0.007077694,0.09444305,,0.5366,0.0014081001,0.091387294,,0.62345,0.0011193752,0.092016354,,0.61385,0.00084626675,0.08926321,,0.5246,0.0027762055,0.09028963,,0.6131,0.00091183186,0.09020377,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/30,30
275,two_moons,3314004000,CNRE,99,99,100,10.0,0,False,128,3,5.0334454,48.12075602213542,0.5113,0.00031006336,0.09101635,,0.5166,4.887581e-05,0.090591386,,0.59185,7.581711e-05,0.091447674,,0.50795,5.9485435e-05,0.09146729,,0.56285,0.000949502,0.09689077,,0.55905,-4.005432e-05,0.09052946,,0.6409,0.0005350113,0.09169349,,0.61915,0.00050520897,0.09215021,,0.5697,0.0006110072,0.09183362,,0.5899,0.0009651184,0.09198569,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/31,31
276,gaussian_mixture,1397274912,CNRE,49,49,50,0.01,0,False,128,3,4.5530796,29.62942097981771,0.71955,0.03914374,1.2296617,,0.6753,0.012807488,0.7811525,,0.66715,0.012355089,0.9458913,,0.6628,0.010031223,1.0107806,,0.68845,0.017391086,0.9433669,,0.64525,0.0064389706,0.7838985,,0.63115,0.0052740574,0.92904025,,0.65305,0.007607579,0.9005367,,0.67245,0.012301922,0.92949426,,0.69495,0.013373256,0.5969705,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/118,118
277,two_moons,3999084522,CNRE,49,49,50,10.0,0,False,128,3,4.9160347,29.293143717447915,0.5554,0.0011963844,0.0905239,,0.58915,0.00096166134,0.090011485,,0.61325,0.0006811619,0.090997055,,0.5889,0.0019117594,0.0902995,,0.5988,0.0034127235,0.09141138,,0.58945,0.0006802082,0.08941826,,0.61225,0.0008946657,0.09148191,,0.59865,0.0005067587,0.090320125,,0.59685,0.0006786585,0.091915,,0.64585,0.006472707,0.090807766,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/19,19
278,two_moons,2630408638,CNRE,1,1,2,1.0,0,False,128,3,4.8151236,11.796739705403645,0.5316,-3.4689903e-05,0.09067936,,0.5683,0.000248909,0.090613015,,0.5852,0.00015878677,0.0914896,,0.5736,0.0016793013,0.09125803,,0.58515,0.0010020733,0.09266795,,0.57145,6.937981e-05,0.09084144,,0.71065,0.01142931,0.095477626,,0.67895,0.0049147606,0.093679264,,0.5878,0.0010491014,0.0907387,,0.64155,0.0018657446,0.0912952,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/2,2
279,slcp,3429874629,CNRE,9,9,10,100.0,0,False,128,3,5.5917006,17.670499674479167,0.86215,0.008138895,19.56663,,0.7296,0.011430383,22.67382,,0.71515,0.0021842718,26.723415,,0.8698,0.011652589,3.192838,,0.7016,0.008810997,25.092846,,0.69385,0.002857089,11.045753,,0.87675,0.021164417,29.797989,,0.82625,0.001753211,24.250164,,0.6462,0.0063587427,9.2747555,,0.738,0.04731095,2.5427146,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/54,54
280,slcp,322608467,CNRE,1,1,2,100.0,0,False,128,3,5.2186365,14.893557739257812,0.8815,0.013025999,18.923634,,0.76955,0.013033986,22.623615,,0.8032,0.014265895,26.095364,,0.91285,0.14815176,3.5305896,,0.81795,0.02091515,23.56694,,0.71945,0.011474729,11.243114,,0.93745,0.055384517,28.93845,,0.9497,0.1339271,25.030718,,0.75615,0.020436406,9.143251,,0.8699,0.15764439,1.6870123,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/48,48
281,slcp,3959278766,CNRE,149,149,150,0.01,0,False,128,3,5.307947,70.10310872395833,0.83475,0.0074168444,19.68322,,0.7341,0.0028136969,22.577055,,0.6599,0.002396226,26.280014,,0.9179,0.13422573,3.4188864,,0.69195,0.013410687,24.348976,,0.66535,0.00416708,11.142992,,0.8917,0.0017110109,29.332243,,0.8493,0.007095933,24.70065,,0.70735,0.0059298277,9.183851,,0.79235,0.039902568,1.8947096,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/88,88
282,gaussian_mixture,1120075785,CNRE,49,49,50,100.0,0,False,128,3,3.1033401,28.67418009440104,0.7708,0.18020022,1.4081624,,0.75025,0.118322015,1.3409818,,0.7295,0.061902463,1.371218,,0.7343,0.07614863,1.4299105,,0.74145,0.069253266,1.0748463,,0.72445,0.05708909,1.2832994,,0.7379,0.08478731,1.481009,,0.7388,0.085020185,1.4620303,,0.7243,0.056460857,1.2573825,,0.77355,0.19618589,1.2145755,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/114,114
283,two_moons,2788465698,CNRE,149,149,150,1.0,0,False,128,3,4.963382,66.68957926432292,0.5351,2.7537346e-05,0.09259586,,0.5481,4.184246e-05,0.09096339,,0.58445,0.0006766319,0.090384245,,0.5351,-3.0338764e-05,0.08940543,,0.6012,4.0769577e-05,0.09468829,,0.55425,-2.3841858e-06,0.09161486,,0.6061,8.714199e-05,0.09205364,,0.60245,0.00039112568,0.09067893,,0.5762,0.0010761619,0.09093259,,0.6291,0.0021107197,0.09003204,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/38,38
284,two_moons,2919619607,CNRE,149,149,150,0.001,0,False,128,3,4.8644648,67.57910563151042,0.57295,0.0010528564,0.09131182,,0.60305,0.001265049,0.089712575,,0.61995,0.0014362335,0.090971276,,0.6087,0.0037750006,0.091656804,,0.6256,-3.5762787e-07,0.096463524,,0.6187,0.0015095472,0.09095925,,0.6729,0.0013087988,0.09315633,,0.65675,0.0015060902,0.09208557,,0.63135,0.0011543036,0.089614175,,0.6354,0.00062561035,0.09060317,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/41,41
285,gaussian_mixture,3742636197,CNRE,24,24,25,10.0,0,False,128,3,4.3273516,19.493284098307292,0.7322,0.041784704,0.8689437,,0.67115,0.0012887716,1.1820958,,0.6797,0.004537344,0.91419375,,0.6833,0.006298661,0.64340925,,0.7077,0.01764071,1.0193064,,0.6626,0.0034600496,0.7479423,,0.678,0.0057532787,0.51157594,,0.6707,0.0035699606,1.098465,,0.6892,0.009493947,0.67606056,,0.7229,0.03758675,0.94833827,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/109,109
286,two_moons,3980473134,CNRE,199,199,200,0.1,0,False,128,3,4.9283524,87.0039794921875,0.4997,0.00013518333,0.09301763,,0.5068,-4.2557716e-05,0.0913808,,0.6186,3.9815903e-05,0.09039846,,0.5911,0.0013927221,0.091776945,,0.63425,9.691715e-05,0.09260903,,0.5581,-1.4781952e-05,0.09154573,,0.6334,0.00027883053,0.09113532,,0.61725,9.88245e-05,0.091206685,,0.59395,0.0005621314,0.09110281,,0.6225,0.0010243654,0.0889756,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/45,45
287,two_moons,3542889561,CNRE,199,199,200,1.0,0,False,128,3,5.081686,87.089599609375,0.51415,-1.692772e-05,0.09050584,,0.53,6.7949295e-06,0.08963509,,0.58895,0.00011014938,0.092921,,0.5393,0.00029021502,0.0918127,,0.58565,0.00080418587,0.096818365,,0.5653,-1.692772e-05,0.0913859,,0.61865,0.00034618378,0.09113054,,0.60405,0.00042498112,0.09227508,,0.5763,0.00033402443,0.09291967,,0.60925,0.0002539158,0.0920926,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/44,44
288,slcp,1701958971,CNRE,24,24,25,0.001,0,False,128,3,5.473752,21.101605224609376,0.82625,0.016498089,19.647537,,0.75225,0.014032006,22.71882,,0.64935,0.004565358,25.936031,,0.90345,0.045712113,3.1938758,,0.63915,0.0030331612,24.642456,,0.668,0.001827836,10.979115,,0.91635,0.025276303,29.429873,,0.9084,0.022981286,24.46445,,0.6888,0.009142041,9.754261,,0.83135,0.03179741,1.7036985,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/65,65
289,gaussian_mixture,1818473491,CNRE,1,1,2,100.0,0,False,128,3,3.4213824,11.959984334309896,0.7839,0.25693762,1.494117,,0.762,0.13279045,1.2817028,,0.74405,0.110070825,1.387062,,0.7413,0.07392454,1.3608718,,0.7548,0.11016524,1.234313,,0.74,0.064953506,1.3704338,,0.75135,0.10377544,1.2378671,,0.7462,0.08148962,1.338996,,0.735,0.100357115,1.3707263,,0.7832,0.18654841,1.2657483,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/96,96
290,gaussian_mixture,620627239,CNRE,74,74,75,0.001,0,False,128,3,4.5044723,38.9496826171875,0.70965,0.019286573,0.81067264,,0.68965,0.0061843395,0.7071496,,0.66475,0.0033864975,0.9654882,,0.67895,0.0009473562,0.65486705,,0.69255,0.011714697,0.8830017,,0.6711,0.0008714199,1.139483,,0.66675,0.004242301,0.9067609,,0.6667,0.0020198822,1.0031564,,0.6724,0.0025389194,0.95850885,,0.71725,0.021115303,1.0698445,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/125,125
291,gaussian_mixture,1270051740,CNRE,149,149,150,100.0,0,False,128,3,3.2213666,67.84228922526042,0.7732,0.16413313,1.3699977,,0.74485,0.08648318,1.2444899,,0.7328,0.077614605,1.3807627,,0.7361,0.094429374,1.3613193,,0.74385,0.08828086,1.3191619,,0.7321,0.07838923,1.3625894,,0.7355,0.08893752,1.2684882,,0.7393,0.100595534,1.3327093,,0.7296,0.07510269,1.3930783,,0.76595,0.12883037,1.2918967,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/132,132
292,gaussian_mixture,1196935699,CNRE,199,199,200,10.0,0,False,128,3,4.3054423,86.27098795572917,0.72185,0.036783636,0.79866093,,0.6874,0.023751378,1.2200245,,0.6511,0.013293743,1.0395254,,0.6613,0.0059900284,1.3107716,,0.68285,0.022102237,1.1173984,,0.63955,0.0050462484,0.9871094,,0.6603,0.012649655,0.9950005,,0.6519,0.008214235,0.8663728,,0.6516,0.012293696,1.0463923,,0.70775,0.03457874,0.8721674,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/139,139
293,two_moons,355164522,CNRE,199,199,200,10.0,0,False,128,3,4.9679203,87.82498372395834,0.53035,-3.504753e-05,0.0896644,,0.5375,-1.50203705e-05,0.08960698,,0.5736,0.0005247593,0.092406794,,0.5281,0.00059998035,0.090683535,,0.51075,0.0010538101,0.09258583,,0.55145,1.5854836e-05,0.09174059,,0.60765,0.002280116,0.08911878,,0.5952,0.00061941147,0.092396714,,0.55455,0.0012101531,0.09017573,,0.60375,0.002745986,0.08929464,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/43,43
294,gaussian_mixture,1925449463,CNRE,24,24,25,0.1,0,False,128,3,6.3280106,19.67625732421875,0.7223,0.012171507,0.58926034,,0.6789,0.008488297,0.910398,,0.64465,0.00744617,1.0476815,,0.67625,0.012982845,0.89124864,,0.6859,0.006883383,0.75171965,,0.68145,0.018218875,0.62871575,,0.66185,0.011357069,0.46479315,,0.677,0.01322329,0.44868353,,0.65415,0.009730458,0.8030685,,0.6978,0.012071848,1.0225195,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/111,111
295,two_moons,2398617322,CNRE,199,199,200,0.01,0,False,128,3,4.948593,85.03693033854167,0.50775,0.00014555454,0.0911158,,0.54035,0.00046765804,0.089934975,,0.62275,0.00017380714,0.092542514,,0.56585,0.001200676,0.091052115,,0.6473,0.00019729137,0.09517513,,0.58145,0.00029110909,0.09036547,,0.6347,0.00075149536,0.09163615,,0.6273,0.00068056583,0.09086481,,0.6069,0.0003452897,0.09100394,,0.6441,0.0050617456,0.08911481,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/46,46
296,slcp,2747513344,NRE-B,200,200,200,,False,,50,2,-16.326952,34.10164184570313,0.8205,0.005735874,19.991833,,0.8075,0.024568796,22.48428,,0.6897,0.0054990053,27.403387,,0.91155,0.16674918,3.578394,,0.74335,0.0093199015,23.926765,,0.70295,0.0075929165,10.822924,,0.89265,0.020969748,29.810482,,0.9283,0.09863472,24.273941,,0.7326,0.014340162,8.802853,,0.801,0.06480348,1.9070358,,,20504576.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/17-13-27/15,15
297,two_moons,3573581736,NRE-B,100,100,100,,False,,50,2,2.845517,11.30152079264323,0.5254,0.0020418167,0.09032045,,0.52985,0.002918005,0.08875111,,0.5616,0.0011197329,0.08760728,,0.5207,0.0006247759,0.088653296,,0.55645,0.004258752,0.08991842,,0.50405,0.00016844273,0.08958719,,0.58565,0.0008176565,0.091527924,,0.5664,0.00036931038,0.08994109,,0.5113,0.000731349,0.089933224,,0.5921,0.005641699,0.089951515,,,20504576.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/17-13-27/5,5
298,gaussian_mixture,2953710084,NRE-B,150,150,150,,False,,50,2,4.7478986,14.344000244140625,0.67375,0.014708996,0.50411797,,0.64095,0.00080931187,1.1085241,,0.62435,0.0024489164,1.0488551,,0.6292,0.0030747652,0.9106441,,0.6987,0.0074836016,0.7605971,,0.6144,0.0009955168,1.0444365,,0.62875,0.0017006397,0.79705495,,0.63485,0.0040228367,1.1240443,,0.6214,0.0011562109,0.9838525,,0.69345,0.019515514,0.78504276,,,20504576.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/17-13-27/22,22
299,slcp,997690260,NRE-B,10,10,10,,False,,50,2,-245.91568,18.134653727213543,0.88325,0.018032074,19.363028,,0.72445,0.031784058,22.26561,,0.82935,0.013917446,25.771694,,0.91035,0.07850027,3.5405679,,0.73745,0.02665472,25.299725,,0.6966,0.0060093403,11.142511,,0.9617,0.082751274,30.29012,,0.97095,0.13692796,25.295357,,0.75445,0.019319773,9.722547,,0.8387,0.025869966,2.1648045,,,20504576.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/17-13-27/9,9
