,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder,reuse
195,gaussian_mixture,1722718225,CNRE,1,1,2,0.001,0,128,3,3.5007825,18.383420817057292,0.78115,0.21147841,1.4989083,,0.7627,0.16877973,1.3389497,,0.7416,0.1125496,1.4910011,,0.7447,0.11116952,1.4276972,,0.75225,0.09352726,1.1222994,,0.74085,0.11272025,1.4395572,,0.7476,0.12968159,1.520673,,0.7523,0.12580669,1.615567,,0.73945,0.11152929,1.6281359,,0.7651,0.15378696,1.2114115,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/5,5,False
196,gaussian_mixture,1628009950,CNRE,49,49,50,0.01,0,128,3,3.3287108,34.09074096679687,0.77665,0.18754685,1.2823317,,0.75335,0.114218354,1.4604977,,0.73945,0.103094816,1.5721251,,0.7383,0.085901976,1.510998,,0.74895,0.10815328,1.2728324,,0.73895,0.08313078,1.5529112,,0.74065,0.09166962,1.3344822,,0.74435,0.094275534,1.477294,,0.7381,0.10559356,1.5789244,,0.7691,0.16152394,1.301407,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/22,22,False
197,gaussian_mixture,2238085908,CNRE,74,74,75,0.01,0,128,3,3.3407784,42.31859537760417,0.77745,0.20336616,1.4891286,,0.75215,0.10584432,1.4334912,,0.7379,0.08669454,1.3987241,,0.74,0.09376019,1.4781942,,0.7523,0.12217182,1.4189682,,0.7369,0.08205271,1.360209,,0.7464,0.124865055,1.5611801,,0.7486,0.10091394,1.297072,,0.7359,0.086970925,1.302744,,0.77185,0.17478079,1.2780828,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/28,28,False
198,gaussian_mixture,327679505,CNRE,9,9,10,0.1,0,128,3,7.907046,21.723551432291668,0.7462,0.06193447,0.8545954,,0.7705,0.07771051,0.46436533,,0.7224,0.07427955,0.25698304,,0.75125,0.07373977,0.6294066,,0.6863,0.06631148,0.6293361,,0.7246,0.07438004,0.61465,,0.7256,0.07665777,0.2567724,,0.73105,0.076348424,0.42780468,,0.72215,0.076079965,0.61573017,,0.7767,0.08032501,0.8448911,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/9,9,False
199,gaussian_mixture,2779440220,CNRE,9,9,10,0.01,0,128,3,7.150592,19.728291829427082,0.7902,0.090949655,0.746069,,0.7374,0.058444977,0.39279962,,0.7443,0.078558445,0.62870693,,0.78165,0.0716933,0.9840699,,0.7469,0.07174051,0.9938114,,0.74775,0.073322415,0.30310482,,0.737,0.073574185,0.32994977,,0.76275,0.07350564,0.65373564,,0.7464,0.07932067,0.37715292,,0.7273,0.040988803,0.37200207,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/10,10,False
200,gaussian_mixture,1881994259,CNRE,1,1,2,10.0,0,128,3,7.65934,20.796321614583334,0.76345,0.07387769,0.6506703,,0.74215,0.0625931,0.4445948,,0.77805,0.08389282,0.4020995,,0.72165,0.07189369,0.40409273,,0.84735,0.089776516,0.5469904,,0.7511,0.07897413,0.25752717,,0.77345,0.080423,0.8265442,,0.7053,0.07174051,0.4138812,,0.7293,0.07662237,0.3825564,,0.74035,0.04368019,0.3485976,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/1,1,False
201,gaussian_mixture,3992184889,CNRE,199,199,200,100.0,0,128,3,3.1828413,87.67195638020833,0.7781,0.1994952,1.4309121,,0.7487,0.094584286,1.2087317,,0.74045,0.10354555,1.4381621,,0.7371,0.09380627,1.4721365,,0.74465,0.10868847,1.3544478,,0.7368,0.08972925,1.4807494,,0.74175,0.10286683,1.3697712,,0.74485,0.1035375,1.2746301,,0.7378,0.104471564,1.5145876,,0.77155,0.158422,1.1908983,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/42,42,False
202,gaussian_mixture,3247501841,CNRE,199,199,200,0.001,0,128,3,3.390508,91.37975260416667,0.77695,0.19524413,1.2628312,,0.75285,0.115498066,1.4140551,,0.73845,0.08902043,1.2793624,,0.7396,0.09033263,1.4914756,,0.7465,0.09817368,1.3056707,,0.737,0.08045769,1.3021281,,0.7431,0.09377527,1.3056893,,0.74565,0.10251838,1.4020785,,0.73845,0.089268625,1.3173302,,0.7694,0.15975648,1.4251561,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/47,47,False
203,gaussian_mixture,1666738791,CNRE,49,49,50,100.0,0,128,3,7.682068,36.45616861979167,0.7628,0.07151067,0.44274408,,0.8152,0.09368658,0.41788483,,0.72525,0.07338011,0.81174517,,0.75945,0.07421219,0.42254144,,0.7016,0.06271827,0.8276579,,0.7275,0.07557261,0.25222582,,0.71585,0.07455039,0.30656505,,0.7207,0.07305372,0.837175,,0.7305,0.078256726,0.36598644,,0.7858,0.07181239,0.63847005,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/18,18,False
204,gaussian_mixture,3075250824,CNRE,49,49,50,0.1,0,128,3,7.487735,34.996053059895836,0.7451,0.04135096,0.4091655,,0.7244,0.07347405,0.9866545,,0.73255,0.073027015,0.40519512,,0.72245,0.068422675,0.63415843,,0.74995,0.07082987,0.45681828,,0.7228,0.07426381,0.266743,,0.7245,0.07132304,0.41442478,,0.72765,0.06991243,0.2874868,,0.73185,0.07562566,0.22421336,,0.73165,0.052538633,0.47177255,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/21,21,False
205,gaussian_mixture,363030024,CNRE,74,74,75,100.0,0,128,3,7.2673535,45.06595458984375,0.8339,0.10620999,0.67025363,,0.7692,0.08297205,0.33008695,,0.7215,0.07496536,0.25824776,,0.77275,0.08260107,0.8321936,,0.7358,0.07384455,0.35219032,,0.72865,0.07842994,0.82865417,,0.7845,0.082084894,0.4112446,,0.76935,0.079808,0.41148114,,0.71895,0.07580364,0.22665802,,0.7358,0.070661545,0.38488215,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/24,24,False
206,gaussian_mixture,3921681375,CNRE,24,24,25,0.001,0,128,3,3.2760367,24.376157633463542,0.77655,0.18236947,1.3253803,,0.7539,0.12352222,1.3365226,,0.73985,0.09216303,1.5120697,,0.73875,0.088098705,1.3447533,,0.7483,0.12780589,1.2910285,,0.73585,0.08054614,1.5097153,,0.74,0.09221512,1.3991926,,0.74865,0.1034413,1.5911107,,0.73615,0.09743583,1.5526956,,0.76965,0.14999539,1.1876068,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/17,17,False
207,gaussian_mixture,4232030823,CNRE,1,1,2,0.01,0,128,3,3.4727588,17.975423177083332,0.7829,0.2459743,1.6532376,,0.7498,0.09694439,1.1559505,,0.74095,0.10122794,1.474108,,0.74155,0.11478031,1.431078,,0.7491,0.112459004,1.1678963,,0.7331,0.078296244,1.4090773,,0.74365,0.11222178,1.5012368,,0.7488,0.122238755,1.5585372,,0.73935,0.09846455,1.4002901,,0.7657,0.15829831,1.1576674,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/4,4,False
208,gaussian_mixture,886540596,CNRE,1,1,2,100.0,0,128,3,3.2223856,17.78968709309896,0.7858,0.25628555,1.4726286,,0.75965,0.17345339,1.4747405,,0.7403,0.13062775,1.5293677,,0.73935,0.10894412,1.4134521,,0.7586,0.15844029,1.3922617,,0.7396,0.114390135,1.4042901,,0.7454,0.11344665,1.3768382,,0.7512,0.14005429,1.5795267,,0.7396,0.10632467,1.4906535,,0.7822,0.21890146,1.4702628,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/0,0,False
209,gaussian_mixture,1854921563,CNRE,49,49,50,0.001,0,128,3,3.2710314,33.79633585611979,0.7751,0.19613922,1.2302299,,0.7523,0.097562075,1.3596346,,0.73565,0.08229458,1.4462359,,0.73775,0.08490062,1.3450685,,0.7483,0.108948946,1.2169869,,0.73615,0.07739478,1.3883088,,0.74065,0.09888685,1.245575,,0.7481,0.10976511,1.4195889,,0.73545,0.085499346,1.3035669,,0.767,0.14916968,1.1727445,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/23,23,False
210,gaussian_mixture,1359330040,CNRE,99,99,100,0.1,0,128,3,3.3219361,51.979349772135414,0.77755,0.19873154,1.5626376,,0.7523,0.109413266,1.2537096,,0.7383,0.08283627,1.4900506,,0.74175,0.10457617,1.3581688,,0.74515,0.09032524,1.290367,,0.7378,0.09263313,1.4507462,,0.74375,0.09828907,1.3948972,,0.74815,0.10307336,1.3943927,,0.73645,0.087939024,1.2427433,,0.7706,0.14610839,1.2885005,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/33,33,False
211,gaussian_mixture,1865987339,CNRE,24,24,25,10.0,0,128,3,7.255285,28.307820638020832,0.72075,0.0670557,0.27826673,,0.74125,0.07036197,0.6094383,,0.76825,0.08148754,0.41421226,,0.72095,0.074154854,0.82192934,,0.72125,0.06696212,0.43997544,,0.7248,0.077644944,0.30974025,,0.7392,0.08118415,0.40399796,,0.7163,0.075068235,0.9629177,,0.7768,0.0847466,0.8136964,,0.6981,0.056705117,0.8385651,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/13,13,False
212,gaussian_mixture,3952662508,CNRE,149,149,150,0.1,0,128,3,3.3027496,70.21432291666666,0.78095,0.20181936,1.4176373,,0.75135,0.11249399,1.3708285,,0.7357,0.08238697,1.3909484,,0.73975,0.08399993,1.2521646,,0.7465,0.0940215,1.1998873,,0.73535,0.07796562,1.3075855,,0.7436,0.1082508,1.4260107,,0.74755,0.115281105,1.4440577,,0.7361,0.08672738,1.4770223,,0.7684,0.15729266,1.3514998,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/39,39,False
213,gaussian_mixture,1648622006,CNRE,24,24,25,0.01,0,128,3,3.3337917,26.658079020182292,0.77785,0.20008504,1.3665531,,0.753,0.11552292,1.2591488,,0.7428,0.10344696,1.4340053,,0.743,0.090791404,1.3122618,,0.74645,0.077698946,1.1497289,,0.73775,0.07592708,1.4251442,,0.7395,0.08439195,1.4564341,,0.7466,0.09570265,1.4173509,,0.7419,0.098044395,1.3827786,,0.7688,0.13431019,1.2555602,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/16,16,False
214,gaussian_mixture,1837260725,CNRE,9,9,10,0.001,0,128,3,3.3015385,19.24888712565104,0.77625,0.19696397,1.4006469,,0.75015,0.1008026,1.2645669,,0.739,0.09185159,1.4320166,,0.7393,0.080317795,1.409622,,0.74345,0.08993769,1.235402,,0.736,0.077242374,1.3351815,,0.74235,0.08195794,1.3126442,,0.74455,0.090188265,1.4054487,,0.73665,0.09239656,1.2811122,,0.76675,0.14265889,1.2605159,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/11,11,False
215,gaussian_mixture,4263895418,CNRE,49,49,50,1.0,0,128,3,6.58064,36.8058349609375,0.76,0.0566386,0.47957957,,0.7887,0.08280718,0.38739,,0.7209,0.07472241,0.31425732,,0.7351,0.07007241,0.61744344,,0.77655,0.07347977,0.38045302,,0.72105,0.0736146,0.60021126,,0.7132,0.076349735,0.60894316,,0.7112,0.072039366,0.3152287,,0.7227,0.07695103,0.31421763,,0.77675,0.09081054,0.6607644,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/20,20,False
216,gaussian_mixture,2008376309,CNRE,9,9,10,10.0,0,128,3,7.022922,20.46053466796875,0.73905,0.041156173,0.6627327,,0.70965,0.06733096,0.4150647,,0.71895,0.07336581,0.4222869,,0.7379,0.07223821,0.44789243,,0.7383,0.06188464,0.6743239,,0.73015,0.07505083,0.8397139,,0.7535,0.078060985,0.2871557,,0.73875,0.077886105,0.4290585,,0.74055,0.072277665,0.32622445,,0.7152,0.04663682,0.6307905,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/7,7,False
217,gaussian_mixture,2581392207,CNRE,74,74,75,0.1,0,128,3,7.203115,46.62307942708333,0.78145,0.07885635,0.41649836,,0.71325,0.06426227,0.34166238,,0.75435,0.07826269,0.97962284,,0.72525,0.06847131,0.9734149,,0.73025,0.058075547,0.6344964,,0.73685,0.07453811,0.837881,,0.72255,0.070908785,0.28429747,,0.7055,0.0728389,0.24774839,,0.74515,0.07679486,0.44820118,,0.74765,0.04504502,0.52081525,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/27,27,False
218,gaussian_mixture,3304245100,CNRE,74,74,75,0.001,0,128,3,7.492662,43.82659912109375,0.76815,0.053901672,0.9988612,,0.73615,0.07084954,0.3053301,,0.73825,0.07243562,0.606115,,0.74895,0.06917596,0.38504797,,0.76035,0.07839787,0.67239535,,0.72475,0.07322824,0.32760748,,0.74825,0.075098515,0.8314283,,0.74385,0.07101202,0.3683199,,0.73175,0.07274234,0.60294604,,0.69885,0.0507586,0.46826625,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/29,29,False
219,gaussian_mixture,3490935711,CNRE,1,1,2,0.1,0,128,3,7.7990103,19.742433675130208,0.71395,0.045408487,0.34444904,,0.8016,0.091052175,0.8543801,,0.7537,0.07718992,0.25404656,,0.7214,0.07543886,0.8245741,,0.7378,0.05638349,0.53781164,,0.729,0.07845569,0.24695404,,0.7968,0.088113904,0.34243077,,0.73575,0.078568935,0.82331866,,0.7202,0.074435234,0.3983838,,0.7624,0.08883071,0.50489944,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/3,3,False
220,gaussian_mixture,3254987581,CNRE,99,99,100,0.01,0,128,3,3.3322687,52.1239013671875,0.7778,0.18824059,1.3514032,,0.7531,0.11570406,1.3098049,,0.7384,0.08512515,1.488826,,0.74005,0.09994131,1.5327253,,0.74115,0.08809513,1.1843255,,0.7368,0.08797717,1.5349854,,0.7426,0.12344515,1.4226682,,0.74775,0.11490142,1.5165334,,0.7379,0.082607865,1.402641,,0.76315,0.13082725,1.3804079,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/34,34,False
221,gaussian_mixture,1990862119,CNRE,149,149,150,10.0,0,128,3,3.6127925,71.60670572916666,0.77175,0.1575414,1.204715,,0.75155,0.104281485,1.3326442,,0.73575,0.08420092,1.3930161,,0.73755,0.08080137,1.4275327,,0.749,0.09635031,1.3147702,,0.7347,0.07317883,1.3322213,,0.74205,0.091647744,1.4292245,,0.74485,0.09846133,1.3077152,,0.73785,0.09806961,1.3947004,,0.76535,0.13319367,1.1301522,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/37,37,False
222,gaussian_mixture,408429627,CNRE,9,9,10,1.0,0,128,3,7.151799,20.10922648111979,0.7813,0.082285404,0.5482497,,0.73,0.06439304,0.621006,,0.7287,0.07046664,0.23267815,,0.73425,0.06831455,0.43669787,,0.732,0.06049311,0.4727891,,0.7301,0.07073963,0.41859582,,0.71845,0.073117375,0.3377915,,0.7257,0.07108593,0.42154068,,0.7301,0.07257128,0.33123273,,0.7457,0.042673826,0.2971734,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/8,8,False
223,gaussian_mixture,167759586,CNRE,24,24,25,100.0,0,128,3,7.1369514,26.806036376953124,0.75635,0.057799578,0.37115675,,0.7199,0.061754465,0.83450663,,0.71615,0.07250154,0.32041526,,0.7614,0.069597125,0.62907743,,0.6887,0.06361902,0.45464203,,0.72135,0.07485759,0.31527352,,0.7631,0.08163774,0.43118015,,0.7636,0.07818532,0.31778824,,0.72335,0.07156396,0.40894145,,0.73515,0.05501139,0.6640264,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/12,12,False
224,gaussian_mixture,2265066145,CNRE,24,24,25,1.0,0,128,3,7.0045643,25.850644938151042,0.7461,0.06423426,0.32404923,,0.73495,0.06124139,0.261567,,0.7506,0.07547963,0.82966226,,0.7606,0.072548866,0.36703977,,0.72895,0.06360221,1.1085367,,0.74185,0.07168901,0.33666587,,0.7463,0.07822001,0.42192078,,0.74305,0.07637632,0.61758125,,0.72005,0.07241702,0.2734024,,0.71115,0.05552101,0.36396742,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/14,14,False
225,gaussian_mixture,759166545,CNRE,74,74,75,1.0,0,128,3,3.3083284,43.575480143229164,0.7775,0.19124305,1.2920983,,0.7523,0.104607165,1.2630552,,0.7368,0.08032954,1.2423105,,0.73995,0.09283322,1.2840374,,0.75075,0.13151026,1.4060524,,0.7394,0.08475828,1.360717,,0.741,0.10467368,1.4299402,,0.74595,0.102158725,1.3563507,,0.7366,0.0799163,1.4283555,,0.76415,0.12553596,1.0986881,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/26,26,False
226,gaussian_mixture,4169592208,CNRE,74,74,75,10.0,0,128,3,3.3656058,42.783329264322916,0.78,0.20195645,1.5275154,,0.74815,0.09729779,1.4325256,,0.7369,0.098150074,1.3541876,,0.7395,0.09349978,1.3302572,,0.75225,0.11965734,1.3877897,,0.7376,0.0915764,1.4844933,,0.74185,0.09188986,1.4311479,,0.7468,0.104408085,1.3937905,,0.73605,0.10430384,1.4727707,,0.777,0.1937111,1.348849,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/25,25,False
227,gaussian_mixture,1502757893,CNRE,149,149,150,0.01,0,128,3,7.379738,72.310009765625,0.7378,0.060831666,0.6549738,,0.71115,0.0698055,0.4477686,,0.7155,0.07052839,0.32227683,,0.73395,0.069910884,0.2992655,,0.73165,0.0588845,0.6522637,,0.7201,0.07459724,0.9899684,,0.7165,0.07157576,0.41159594,,0.71515,0.070186734,0.8344165,,0.7201,0.071848154,0.8236985,,0.72045,0.057162166,0.28813148,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/40,40,False
228,gaussian_mixture,3585202005,CNRE,149,149,150,100.0,0,128,3,7.023219,72.55927734375,0.77615,0.10235667,0.33784747,,0.7406,0.07508719,0.34069914,,0.7328,0.07637036,0.21952713,,0.7507,0.07383907,0.448449,,0.71815,0.06453061,0.82852626,,0.7225,0.07333267,0.9900638,,0.7888,0.08990157,0.6257515,,0.7615,0.08082676,0.3620388,,0.73615,0.0759176,0.40369603,,0.7504,0.069525,0.6966176,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/36,36,False
229,gaussian_mixture,2037100890,CNRE,9,9,10,100.0,0,128,3,3.2817984,18.931524658203124,0.77885,0.20798886,1.5316837,,0.7528,0.13512862,1.5102297,,0.74205,0.11950952,1.5939018,,0.7371,0.0873788,1.2591405,,0.75055,0.13626444,1.2899389,,0.73835,0.0883016,1.3789599,,0.7463,0.1475482,1.5320317,,0.749,0.12642169,1.5655953,,0.7363,0.09966415,1.4477482,,0.77575,0.23254049,1.4738283,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/6,6,False
230,gaussian_mixture,2591399923,CNRE,99,99,100,100.0,0,128,3,7.124667,53.5161865234375,0.76465,0.08754921,0.48894146,,0.72595,0.070105076,0.37194756,,0.777,0.082826376,0.8395284,,0.75405,0.07644427,0.62711895,,0.72955,0.058420777,0.36646253,,0.7253,0.07655311,0.29792577,,0.72525,0.07687187,0.33092675,,0.75255,0.081127405,0.35072285,,0.71605,0.07417941,0.27866727,,0.8389,0.13738596,0.46898025,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/30,30,False
231,gaussian_mixture,2628867211,CNRE,99,99,100,10.0,0,128,3,7.3266726,52.62157389322917,0.82845,0.1485424,0.584432,,0.74445,0.07202196,0.4633484,,0.7499,0.082541704,0.45274627,,0.7552,0.07677138,0.4489447,,0.75285,0.07355809,0.28314197,,0.7208,0.07053757,0.8190042,,0.75125,0.07663071,0.8395442,,0.7487,0.075855136,0.3518848,,0.7803,0.08868492,0.3405614,,0.7095,0.051050425,0.3219552,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/31,31,False
232,gaussian_mixture,1173973555,CNRE,49,49,50,10.0,0,128,3,3.5902362,33.955527750651044,0.77755,0.19915318,1.2357662,,0.74805,0.0961498,1.2543373,,0.73795,0.08088499,1.5151789,,0.73515,0.071201205,1.3406844,,0.748,0.102362275,1.2260352,,0.7352,0.072262585,1.3789408,,0.74165,0.09064311,1.261308,,0.74735,0.081980765,1.4838531,,0.73735,0.094160914,1.4239998,,0.7629,0.13967627,1.2661245,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/19,19,False
233,gaussian_mixture,1062799498,CNRE,1,1,2,1.0,0,128,3,3.3572075,17.719964599609376,0.7838,0.2443707,1.5570333,,0.75435,0.13518608,1.425272,,0.74325,0.113958955,1.4214602,,0.7403,0.098062515,1.5332279,,0.74555,0.10388595,1.4537244,,0.7378,0.08513212,1.3614731,,0.7423,0.10697883,1.4481552,,0.74715,0.10580844,1.35011,,0.7386,0.10795951,1.4492956,,0.7823,0.22388405,1.3242366,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/2,2,False
234,gaussian_mixture,2773247946,CNRE,149,149,150,1.0,0,128,3,3.485992,70.6773193359375,0.7748,0.17370892,1.2392775,,0.75125,0.09830487,1.4285506,,0.7378,0.08021498,1.2686918,,0.73425,0.07898563,1.3644457,,0.7471,0.10403329,1.0951316,,0.73685,0.078668475,1.3896698,,0.74155,0.090234816,1.4863975,,0.7432,0.096675456,1.4853265,,0.73665,0.0840919,1.3876009,,0.76925,0.14346564,1.207193,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/38,38,False
235,gaussian_mixture,4128071989,CNRE,149,149,150,0.001,0,128,3,3.3502471,72.14405924479166,0.78495,0.23547298,1.4492424,,0.75235,0.107566655,1.2861664,,0.73865,0.098814845,1.4359946,,0.73965,0.09420127,1.3771118,,0.74275,0.08990848,1.0556221,,0.73565,0.07641417,1.4325142,,0.73925,0.08175689,1.2941577,,0.74755,0.10057622,1.3323454,,0.7349,0.09062052,1.5845442,,0.7725,0.1731466,1.2972862,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/41,41,False
236,gaussian_mixture,3581451931,CNRE,199,199,200,0.1,0,128,3,3.3789139,90.24312337239583,0.7725,0.15056199,1.2068062,,0.7503,0.105979264,1.2545276,,0.74035,0.08711201,1.4999586,,0.7368,0.079931796,1.4664721,,0.74735,0.08544767,1.3577027,,0.7333,0.07006019,1.316704,,0.74115,0.092941284,1.2623882,,0.7448,0.089845836,1.2197679,,0.73625,0.08347964,1.4565694,,0.7639,0.13224757,1.1420307,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/45,45,False
237,gaussian_mixture,3990699190,CNRE,199,199,200,1.0,0,128,3,7.306549,91.67976888020833,0.7305,0.082123995,0.37076074,,0.706,0.06768608,0.62908083,,0.72535,0.078195214,0.6217798,,0.72675,0.07661986,0.6174312,,0.78985,0.09273124,0.39280418,,0.7279,0.07575309,0.5992745,,0.72105,0.07452822,0.37604254,,0.7169,0.07664657,0.82572067,,0.7256,0.0768584,0.38836318,,0.72595,0.057011724,0.36558688,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/44,44,False
238,gaussian_mixture,3134347465,CNRE,199,199,200,10.0,0,128,3,7.7368546,90.37857259114584,0.69855,0.05820954,0.82845545,,0.804,0.088029146,0.46214634,,0.72645,0.07570195,0.8328182,,0.7165,0.07295239,1.0886707,,0.75075,0.075354695,0.29645693,,0.72755,0.075671434,1.0069904,,0.72495,0.07877946,0.30040902,,0.7129,0.07500005,0.37830734,,0.73045,0.07662606,0.2837422,,0.7727,0.09970856,0.38222367,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/43,43,False
239,gaussian_mixture,3333333004,CNRE,199,199,200,0.01,0,128,3,7.303668,89.75574544270833,0.73465,0.051665306,0.36104557,,0.6921,0.0678612,0.98642987,,0.72085,0.075155854,0.6112663,,0.72215,0.06845021,0.4267605,,0.7787,0.076524496,0.47668904,,0.7228,0.072540164,0.40121266,,0.74305,0.07965267,0.8184736,,0.7033,0.069818854,0.28460747,,0.72155,0.074891925,0.6093787,,0.699,0.061466336,0.35895687,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/13-47-04/46,46,False
240,two_moons,2834246061,CNRE,24,24,25,0.1,0,50,2,4.8278465,14.478373209635416,0.49935,-3.194809e-05,0.09114531,,0.5661,-4.0888786e-05,0.0924672,,0.6492,6.723404e-05,0.091374315,,0.61665,0.0007081032,0.09072541,,0.627,0.0052993298,0.09390473,,0.6333,5.6505203e-05,0.089735195,,0.67275,0.002476573,0.0890215,,0.6682,0.0012611151,0.09063643,,0.6273,0.0007032752,0.092203386,,0.65015,0.006082058,0.09234209,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/15,15,False
241,two_moons,4183083127,CNRE,99,99,100,1.0,0,50,2,4.954196,21.876141357421876,0.50245,0.0003812313,0.09061505,,0.5517,0.0007354021,0.09240012,,0.5897,-2.4914742e-05,0.09025961,,0.51635,0.00013691187,0.091275886,,0.58305,0.00015962124,0.09780241,,0.512,1.7881393e-06,0.09123707,,0.6264,0.0013576746,0.09088512,,0.60135,0.0009377003,0.09341299,,0.5392,0.00067579746,0.08920014,,0.6143,0.004932761,0.09066552,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/32,32,False
242,two_moons,3559887681,CNRE,99,99,100,0.001,0,50,2,4.7667265,21.82669881184896,0.55565,-2.3722649e-05,0.09354612,,0.50165,0.0003707409,0.090341374,,0.5986,0.00028288364,0.09039533,,0.59635,3.695488e-05,0.091776505,,0.55425,0.0057981014,0.09412581,,0.59815,0.00035905838,0.09084187,,0.66695,0.0005469322,0.093846336,,0.65045,0.00029170513,0.09177594,,0.5433,0.0012968779,0.09193691,,0.6105,0.0013407469,0.08817603,,,22528.0,/home/ben/sci/fix-cnre/infinite/bench/2024-06-26/20-35-20/35,35,False
