,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,reuse,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder
294,gaussian_mixture,3867162525,NRE-B,25,25,25,,False,,128,3,-25.101267,11.437911987304688,0.81225,0.09484625,0.5592483,,0.75665,0.05914831,0.39861047,,0.7674,0.054475665,0.82005095,,0.7561,0.06345844,0.48549306,,0.74005,0.06535375,0.4663398,,0.7426,0.065249085,0.36872858,,0.7428,0.05936742,0.6436363,,0.7421,0.06275582,0.45168296,,0.72735,0.060822368,0.6462245,,0.74685,0.03376472,0.43671733,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/18,18
295,gaussian_mixture,1370695688,NRE-B,100,100,100,,False,,128,3,18.833773,13.195531209309896,0.7716,0.15867263,1.2386472,,0.7461,0.09331417,1.3550179,,0.73715,0.088260174,1.5121448,,0.7341,0.07841915,1.2904497,,0.74635,0.098600745,1.4025583,,0.7327,0.08373684,1.3929963,,0.74035,0.090607405,1.3184023,,0.7408,0.09761405,1.3803875,,0.73395,0.089922726,1.3426477,,0.76905,0.18212765,1.2731161,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/21,21
296,gaussian_mixture,2077296270,NRE-B,10,10,10,,False,,128,3,9.054677,11.456238810221354,0.74535,0.055636287,0.37001395,,0.7986,0.059584975,0.4988672,,0.77075,0.056119084,0.42899048,,0.73475,0.064624906,0.8221996,,0.72445,0.0525527,0.4843198,,0.7245,0.07038009,0.44400042,,0.78335,0.056661844,0.8517513,,0.73815,0.05614102,0.64283764,,0.72925,0.06429708,0.32890147,,0.7408,0.048507214,0.4338684,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/17,17
297,two_moons,630678346,NRE-B,75,75,75,,False,,128,3,4.3833375,12.58599141438802,0.52945,0.0020166636,0.08751253,,0.54655,9.095669e-05,0.09124145,,0.5902,0.0017695427,0.0905595,,0.54375,0.014033258,0.089509815,,0.5805,0.0020775795,0.09613704,,0.5435,0.00010085106,0.08799665,,0.61495,0.005874634,0.08759751,,0.60715,0.006471157,0.08728595,,0.5775,0.019693375,0.08983789,,0.63695,0.011307597,0.096695706,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/4,4
298,two_moons,2394449487,NRE-B,2,2,2,,False,,128,3,-37.0447,10.615110270182292,0.55955,0.0056601763,0.09053147,,0.57285,0.0065279007,0.09036702,,0.6202,0.013835192,0.091733575,,0.56345,0.026818931,0.088807374,,0.58285,0.0035715103,0.0916484,,0.5798,0.01431334,0.09198384,,0.62175,0.021356225,0.091662854,,0.61855,0.026297092,0.091946036,,0.60445,0.036753774,0.08979446,,0.6694,0.014538884,0.094973624,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/0,0
299,gaussian_mixture,1983062220,NRE-B,200,200,200,,False,,128,3,18.90548,16.865712483723957,0.7767,0.17420542,1.226943,,0.7455,0.088440776,1.2413816,,0.73375,0.06445342,1.3691549,,0.7414,0.10068685,1.3486583,,0.7496,0.12103653,1.3831844,,0.73795,0.08201957,1.3981804,,0.7418,0.113060236,1.443429,,0.74285,0.11344099,1.3920652,,0.73355,0.08460337,1.4308956,,0.7782,0.21048969,1.3410039,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/23,23
300,slcp,2884424780,NRE-B,100,100,100,,False,,128,3,7.567195,16.6727783203125,0.94445,0.055663228,18.949333,,0.8968,0.035306573,23.456036,,0.88845,0.17911386,25.98089,,0.94105,0.06962168,3.2050476,,0.8916,0.08573604,23.730352,,0.85445,0.027926326,10.779846,,0.96845,0.0839107,29.361708,,0.94525,0.13126075,23.160236,,0.90075,0.085216165,9.114945,,0.9078,0.07256228,2.2785864,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/13,13
301,gaussian_mixture,2218162804,NRE-B,2,2,2,,False,,128,3,18.586264,11.318964640299479,0.8443,0.17279124,0.7804273,,0.7648,0.055495977,0.49766856,,0.8007,0.07560527,0.98247755,,0.8341,0.08792484,0.43479005,,0.80815,0.0700984,0.7091382,,0.72685,0.07246184,0.61741936,,0.85685,0.112784386,0.3920349,,0.76255,0.06602275,0.49142683,,0.79445,0.08232939,0.2928744,,0.73875,0.055107594,1.1164086,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/16,16
302,slcp,2631345219,NRE-B,50,50,50,,False,,128,3,5.9105234,27.39912109375,0.93605,0.05912745,19.653322,,0.92165,0.12617016,22.473572,,0.90565,0.10436368,25.943092,,0.95205,0.042438984,3.1614673,,0.8777,0.07429671,23.78144,,0.84135,0.024370313,11.593243,,0.97215,0.027490854,28.96305,,0.9347,0.13366675,25.24384,,0.86365,0.102283716,10.452148,,0.975,0.32804883,1.3450893,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/11,11
303,gaussian_mixture,731256500,NRE-B,75,75,75,,False,,128,3,16.976528,12.478770955403645,0.7667,0.14240056,1.2540174,,0.74965,0.112802446,1.5836076,,0.736,0.082371116,1.3147647,,0.73785,0.09293121,1.3609111,,0.74665,0.09137231,1.1472858,,0.7326,0.072022736,1.3581231,,0.7396,0.09065199,1.5915507,,0.7429,0.10384643,1.273652,,0.735,0.09039742,1.4093958,,0.77255,0.19076627,1.3027087,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/20,20
304,two_moons,3108823012,NRE-B,200,200,200,,False,,128,3,46.947678,16.530986531575522,0.50475,0.00044465065,0.09014386,,0.53505,0.0018553734,0.08836785,,0.578,0.01475513,0.09100801,,0.554,0.003976822,0.08834812,,0.56775,0.011497736,0.0923283,,0.55935,0.00041234493,0.08795442,,0.6102,0.02595079,0.090316705,,0.5903,0.0023224354,0.08658332,,0.55495,0.017013192,0.08795416,,0.5841,0.005276561,0.08760579,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/7,7
305,two_moons,407360459,NRE-B,50,50,50,,False,,128,3,2.6381476,11.572480265299479,0.6028,0.032234192,0.09235473,,0.55665,0.003027916,0.092514366,,0.59305,0.0052747726,0.08704202,,0.5661,0.027866006,0.09252913,,0.58365,0.0056226254,0.09274285,,0.57925,0.0071519613,0.09070575,,0.62575,0.0014601946,0.09057668,,0.61835,0.0013360977,0.088176236,,0.55405,0.016549647,0.091077924,,0.60485,0.002280593,0.086042464,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/3,3
306,slcp,1985840596,NRE-B,2,2,2,,False,,128,3,-162.19577,14.348980712890626,0.92105,0.010677218,19.595156,,0.83965,0.10416281,23.386642,,0.8261,0.023611665,26.80375,,0.92615,0.17595863,3.2015185,,0.80795,0.07561481,24.128777,,0.79485,0.034906745,11.255037,,0.95715,0.11003113,30.425888,,0.9475,0.039880395,24.979523,,0.80805,0.025569439,10.384083,,0.82665,0.078137934,2.3573413,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/8,8
307,slcp,2740345679,NRE-B,75,75,75,,False,,128,3,6.9411993,25.610701497395834,0.9485,0.039230585,19.462482,,0.8964,0.13180554,22.687077,,0.912,0.05949521,24.95782,,0.9564,0.10731757,2.987218,,0.8841,0.05390179,22.775967,,0.8528,0.07456517,11.511159,,0.96295,0.02338934,29.379717,,0.95415,0.16332185,24.51357,,0.89295,0.077935696,9.039,,0.94385,0.22601283,1.5271387,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/12,12
308,slcp,1779303508,NRE-B,150,150,150,,False,,128,3,9.21391,19.552195231119793,0.9473,0.061908364,19.880676,,0.91185,0.10690153,22.589027,,0.92885,0.18963683,28.088787,,0.94765,0.13729829,3.6806626,,0.9072,0.13496041,24.643173,,0.87815,0.09062755,11.185347,,0.97305,0.07851362,29.300163,,0.93455,0.049761295,25.304005,,0.8573,0.020382166,9.343761,,0.92575,0.070281625,1.7843933,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/14,14
309,two_moons,3924129302,NRE-B,150,150,150,,False,,128,3,37.006752,15.697628784179688,0.57805,0.019738317,0.08946867,,0.51925,0.0002835989,0.089921206,,0.57365,0.00011563301,0.088861674,,0.5636,0.0011835694,0.087821916,,0.6049,0.004063964,0.09180799,,0.57165,2.360344e-05,0.09019624,,0.6022,0.00049984455,0.08933998,,0.5949,0.002444148,0.089603364,,0.54365,0.0039144754,0.09136231,,0.58025,0.00062429905,0.091832496,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/6,6
310,gaussian_mixture,1464466102,NRE-B,50,50,50,,False,,128,3,-32.80771,12.5249755859375,0.7176,0.055080652,0.64287806,,0.74615,0.05920875,0.38670754,,0.74665,0.058826447,0.48575792,,0.73505,0.0619967,0.64276505,,0.6908,0.06536913,0.33455497,,0.7174,0.066625714,0.84963554,,0.7502,0.060007095,0.4775954,,0.7264,0.063097835,0.46271592,,0.71405,0.06598747,0.36133918,,0.805,0.09667921,0.4333768,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/19,19
311,two_moons,713037816,NRE-B,25,25,25,,False,,128,3,-18.274403,10.68604736328125,0.58605,0.00180161,0.08917862,,0.5193,0.0016976595,0.09140906,,0.60495,0.0032981634,0.09252237,,0.55985,0.0007624626,0.09091121,,0.57075,0.004351139,0.09645346,,0.55795,0.0010163784,0.08964551,,0.61545,0.0012419224,0.09232001,,0.6057,0.0008229017,0.08907341,,0.56495,0.00061792135,0.09098113,,0.6196,0.009787798,0.090544194,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-47-48/2,2
312,slcp,4242473590,NRE-B,200,200,200,,False,,50,2,-28.083672,28.238106282552085,0.9014,0.018342495,20.41908,,0.8703,0.032326818,22.708418,,0.82905,0.15378559,26.99063,,0.9372,0.09151149,3.2618947,,0.86675,0.14371157,24.140583,,0.8224,0.024275422,11.131384,,0.97015,0.053263426,30.563917,,0.9135,0.0117845535,24.5518,,0.8528,0.037175298,10.123611,,0.90545,0.102521,1.6583221,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/15,15
313,two_moons,215190066,NRE-B,100,100,100,,False,,50,2,36.761856,10.147646077473958,0.54915,0.0025037527,0.089392886,,0.5862,0.015736341,0.08644807,,0.58915,0.00026082993,0.08949122,,0.5548,0.019393146,0.08720489,,0.63615,0.042010427,0.08858122,,0.556,0.00040268898,0.08893709,,0.63505,0.010115981,0.088717476,,0.62005,0.013164282,0.08767263,,0.58285,0.00079739094,0.087615214,,0.618,0.0026295185,0.08800208,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/5,5
314,gaussian_mixture,2990013170,NRE-B,150,150,150,,False,,50,2,16.504765,10.364528401692708,0.7848,0.22085625,1.3362571,,0.7532,0.110788226,1.396491,,0.74305,0.13329875,1.5962819,,0.7396,0.09362751,1.334255,,0.7496,0.090910435,1.2808039,,0.7374,0.105244815,1.4458554,,0.74555,0.11104953,1.4120039,,0.7427,0.08774942,1.2975423,,0.73795,0.09692943,1.4233656,,0.7648,0.14876002,1.3360226,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/22,22
315,slcp,241198584,NRE-B,10,10,10,,False,,50,2,-232.64172,28.528143310546874,0.9454,0.09008479,20.230019,,0.89045,0.034715533,23.625721,,0.78995,0.017012358,26.195732,,0.93765,0.14280158,3.6868863,,0.92575,0.13969445,21.444195,,0.8372,0.025822997,12.086798,,0.95345,0.12352979,30.044884,,0.936,0.07930565,24.508322,,0.8656,0.033570647,10.383251,,0.94845,0.18043518,1.833036,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/9,9
316,slcp,235182030,NRE-B,25,25,25,,False,,50,2,-104.295425,17.91175537109375,0.92215,0.07597256,20.186127,,0.8718,0.098587155,22.478231,,0.8307,0.028116226,25.92499,,0.91935,0.05575657,3.258045,,0.8722,0.07489824,24.992311,,0.8058,0.025192738,10.954285,,0.9681,0.21043885,30.703941,,0.96085,0.0536474,24.823235,,0.85995,0.048208594,10.334908,,0.91295,0.073690295,1.6414998,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/10,10
317,two_moons,2557411987,NRE-B,10,10,10,,False,,50,2,-122.724724,9.426106770833334,0.5953,0.003394246,0.090613775,,0.5613,0.0034188032,0.09249993,,0.5663,0.00076687336,0.09011464,,0.6148,0.015720963,0.09062793,,0.60405,0.0051528215,0.08964892,,0.6024,0.0032629967,0.08841258,,0.66315,0.006376505,0.09131476,,0.6482,0.0052466393,0.091562256,,0.55875,0.008964658,0.08997372,,0.61325,0.0024629831,0.08481577,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/1,1
318,gaussian_mixture,1168283335,NRE-B,25,25,25,,False,,50,2,-62.472767,10.109292602539062,0.73565,0.03669846,0.3395518,,0.7117,0.057442784,0.8293308,,0.7675,0.059121966,0.8425825,,0.7277,0.06031406,0.63718486,,0.7211,0.05172527,0.40569425,,0.773,0.06197095,0.5061865,,0.76205,0.065849185,0.47458982,,0.778,0.06811559,0.9942639,,0.78235,0.066376805,0.6592263,,0.7676,0.07864106,0.5306144,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/18,18
319,gaussian_mixture,4046033595,NRE-B,100,100,100,,False,,50,2,39.44308,10.893794759114583,0.72935,0.038769007,0.70157224,,0.75385,0.061177015,0.3744283,,0.7383,0.069693446,0.3334966,,0.71205,0.067234755,0.4457432,,0.7663,0.06196785,0.4819251,,0.74385,0.06384075,0.63852215,,0.7562,0.06287444,0.9757687,,0.7473,0.06888187,0.43470535,,0.75785,0.06430781,0.9858146,,0.7853,0.04739952,0.68791294,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/21,21
320,gaussian_mixture,3775746429,NRE-B,10,10,10,,False,,50,2,-52.207,10.063436889648438,0.7727,0.05215788,1.0127597,,0.82025,0.09090948,0.54769224,,0.7507,0.0628525,0.4244633,,0.7237,0.06363475,0.4551803,,0.83735,0.087789655,0.4672522,,0.74495,0.06332278,0.32393408,,0.7966,0.075983286,0.33602107,,0.7277,0.06653166,0.63466024,,0.7484,0.060396075,0.4892485,,0.7038,0.044368148,0.86337495,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/17,17
321,two_moons,1975069369,NRE-B,75,75,75,,False,,50,2,-17.89702,9.643102010091146,0.54095,0.00014781952,0.09088884,,0.5757,0.00036919117,0.0904004,,0.5736,0.0017178059,0.09055936,,0.5408,0.00022447109,0.09048366,,0.59335,0.002357006,0.09594191,,0.52825,0.0005656481,0.089398965,,0.6158,0.001529932,0.08914097,,0.6117,0.0054228306,0.08884832,,0.54825,0.0020270944,0.0883986,,0.59765,0.0009061098,0.08876762,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/4,4
322,two_moons,2668531828,NRE-B,2,2,2,,False,,50,2,-19.381905,9.187993367513021,0.5972,0.0044527054,0.08707373,,0.56975,0.0031239986,0.0874078,,0.6199,0.0012317896,0.08696604,,0.58755,0.030449808,0.090351045,,0.6645,0.0018491745,0.09022969,,0.61215,0.006433606,0.08812964,,0.6518,0.0075963736,0.093711525,,0.64585,0.010760307,0.09252879,,0.5517,0.0042265058,0.09060951,,0.6485,0.008635759,0.09048736,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/0,0
323,gaussian_mixture,647479313,NRE-B,200,200,200,,False,,50,2,22.024414,11.031072998046875,0.77315,0.17654788,1.2325394,,0.7421,0.08168,1.1206412,,0.7367,0.077895224,1.4503247,,0.7327,0.08178002,1.4402884,,0.7439,0.10490292,1.2960594,,0.7392,0.09635359,1.4969788,,0.744,0.11029124,1.4840902,,0.74235,0.08749974,1.252388,,0.73965,0.102294445,1.5692086,,0.7596,0.13617754,1.1576841,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/23,23
324,slcp,3406024841,NRE-B,100,100,100,,False,,50,2,-41.33683,15.304175821940104,0.88905,0.05352044,19.882915,,0.8363,0.045205235,23.397236,,0.8255,0.035415053,25.98412,,0.9022,0.08005202,3.3670678,,0.8589,0.02265644,23.981104,,0.81575,0.022683501,12.061668,,0.9521,0.042114973,29.309689,,0.88285,0.019407868,24.688969,,0.83205,0.020727515,10.227981,,0.8863,0.035960674,1.7366391,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/13,13
325,gaussian_mixture,1417409318,NRE-B,2,2,2,,False,,50,2,-5.6495376,10.30344950358073,0.7828,0.22355127,1.4694667,,0.75565,0.104509175,1.3329184,,0.73515,0.07474238,1.373076,,0.7406,0.084070325,1.336716,,0.72835,0.03979534,1.1594841,,0.73775,0.0834285,1.4596099,,0.74975,0.14003658,1.5385257,,0.747,0.119063616,1.3362961,,0.7331,0.077113986,1.3632721,,0.77535,0.17921042,1.2531223,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/16,16
326,slcp,2138321171,NRE-B,50,50,50,,False,,50,2,-58.901672,37.74684244791667,0.9104,0.0120533705,20.162235,,0.88605,0.15028596,23.131073,,0.87505,0.093885064,26.417545,,0.9224,0.09173924,3.166845,,0.89075,0.05101025,24.185337,,0.80535,0.02801907,10.993451,,0.9446,0.03067708,29.438316,,0.9507,0.03373468,23.84578,,0.8267,0.01999414,9.533188,,0.94325,0.532668,1.4244263,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/11,11
327,gaussian_mixture,3790374724,NRE-B,75,75,75,,False,,50,2,15.693777,9.772052001953124,0.7755,0.16250962,1.1565549,,0.7492,0.10031599,1.2650114,,0.74145,0.10507554,1.5527399,,0.7327,0.07867533,1.3031335,,0.74035,0.094733715,1.3064721,,0.73345,0.079995155,1.2507102,,0.7447,0.11204952,1.4502308,,0.74885,0.10637951,1.4090528,,0.73515,0.08884001,1.4546006,,0.76855,0.16252202,1.2131015,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/20,20
328,two_moons,3065396350,NRE-B,200,200,200,,False,,50,2,-7.719881,11.270516967773437,0.5243,7.367134e-05,0.0897726,,0.52105,0.0013952255,0.08943829,,0.58875,0.0032612085,0.08926545,,0.5567,0.0023747683,0.08797982,,0.58965,0.02267909,0.095002934,,0.5707,0.0005726814,0.088324085,,0.61395,0.0077158213,0.09050916,,0.60635,0.004028082,0.089222394,,0.55855,0.0032316446,0.089621164,,0.59055,0.0017026663,0.08915084,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/7,7
329,two_moons,2623428352,NRE-B,50,50,50,,False,,50,2,-76.64536,9.680838012695313,0.5357,-2.4795532e-05,0.087356225,,0.56495,2.3722649e-05,0.09297847,,0.6109,0.0013027191,0.088698655,,0.57535,0.0108831525,0.09005679,,0.5982,0.012496233,0.09248601,,0.5652,0.004393935,0.09028402,,0.5937,0.0022599697,0.08949281,,0.60285,0.0031046867,0.09220118,,0.5925,0.0020851493,0.0893193,,0.61835,0.00011265278,0.09016627,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/3,3
330,slcp,3416707511,NRE-B,2,2,2,,False,,50,2,-331.91705,13.440315755208333,0.94915,0.1562674,19.1497,,0.92905,0.21599448,23.805157,,0.8961,0.1871494,25.232124,,0.9527,0.18978637,3.5471947,,0.8682,0.03159678,23.260342,,0.83595,0.0653851,10.470694,,0.96495,0.18460095,30.729353,,0.94425,0.042744398,24.596388,,0.87705,0.043389678,9.873896,,0.88265,0.0700286,2.2009187,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/8,8
331,slcp,1293267005,NRE-B,75,75,75,,False,,50,2,-44.25155,65.29776611328126,0.89065,0.033014774,19.89166,,0.87615,0.025816202,22.206272,,0.8653,0.05240035,25.513195,,0.92605,0.04769087,2.8510318,,0.9179,0.08243799,20.365585,,0.8129,0.015674949,10.441643,,0.982,0.049829245,29.473541,,0.89975,0.0041993856,24.365261,,0.8609,0.03507483,10.660371,,0.8755,0.05560577,2.0091867,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/12,12
332,slcp,3159045289,NRE-B,150,150,150,,False,,50,2,-39.892456,69.3749755859375,0.8704,0.02443409,20.058504,,0.87935,0.07124627,22.410587,,0.80445,0.052443266,25.35566,,0.9189,0.09117162,2.938879,,0.7726,0.015741348,22.93162,,0.8296,0.022268414,9.9249525,,0.95445,0.13607037,29.568958,,0.923,0.09213889,24.225803,,0.8334,0.043502927,9.8476925,,0.87305,0.054578543,1.7768531,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/14,14
333,two_moons,3732291530,NRE-B,150,150,150,,False,,50,2,30.874264,10.508409627278645,0.54375,0.0029791594,0.089095235,,0.549,0.008625507,0.08967419,,0.5967,4.839897e-05,0.0876769,,0.5357,0.0011540651,0.08867861,,0.60865,0.0073150396,0.09078281,,0.54345,0.00040972233,0.08644806,,0.6172,0.004740715,0.085682675,,0.6001,0.009339809,0.08982028,,0.5674,0.008391857,0.09104858,,0.6095,0.005605817,0.08586834,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/6,6
334,gaussian_mixture,67581065,NRE-B,50,50,50,,False,,50,2,-56.788315,10.178702799479167,0.7501,0.051048994,0.36848432,,0.7018,0.06605053,0.98854697,,0.7629,0.061602354,0.3979371,,0.735,0.06469107,0.8264674,,0.73715,0.05902922,0.65046066,,0.74725,0.06834662,0.48717353,,0.7544,0.06303227,0.34927154,,0.72985,0.060433507,0.32484406,,0.7233,0.06552231,0.36711106,,0.7232,0.04799092,0.44618127,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/19,19
335,two_moons,3887717642,NRE-B,25,25,25,,False,,50,2,-124.76625,9.559897867838542,0.55665,0.0015490055,0.08617744,,0.6056,0.019159317,0.08860865,,0.61825,0.002439022,0.08856382,,0.5811,0.00051271915,0.08596158,,0.65285,0.045969248,0.090225965,,0.5828,3.6597252e-05,0.0865253,,0.6221,0.0003682375,0.08697738,,0.6143,0.0010205507,0.087335415,,0.60735,0.017543495,0.08985473,,0.6361,0.007122159,0.08845548,,,22528.0,/home/ben/sci/fix-cnre/infinite/prior/2024-06-25/22-51-10/2,2
